[Measurement conditions]
Sample identification,BFO_2
Comment - 1,"Configuration=Spinner-1, Owner=User-1, Creation date=30/06/2014 21:58:06"
Comment - 2,"Goniometer=PW3050/60 (Theta/2Theta); Minimum step size 2Theta:0.001; Minimum step size Omega:0.001"
Comment - 3,"Sample stage=Spinner PW3064"
Comment - 4,"Diffractometer system=XPERT-PRO"
Comment - 5,"Measurement program=C:\XRD Data\Finlay\BFO_single.xrdmp, Identifier={BBCAE591-F20A-49C9-93EC-615EC0561F4C}"
Comment - 6,"Batch program=C:\XRD Data\Finlay\20230301_BFO\BFO_Batch.xrdmp, Identifier={3240E7B6-41D8-4CE4-8954-873F5C15224E}"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Divergence slit,Fixed,0.5
Monochromator used,YES
Generator voltage, 40
Tube current, 40
File date and time,01/Mar/2023 08:52
Unit cell,
h k l, 0 0 0
Scan axis,Gonio
Scan range,5.000000001,100.003564139
Scan step size,0.0041778
No. of points, 22740
Scan type,CONTINUOUS
Time per step,13.970
[Scan points]
Angle, TimePerStep, Intensity, ESD
89.736578261, 13.970, 12.0, 3.4641
89.740756078, 13.970, 6.0, 2.4495
89.744933895, 13.970, 16.0, 4.0000
89.749111712, 13.970, 6.0, 2.4495
89.753289530, 13.970, 13.0, 3.6056
89.757467347, 13.970, 14.0, 3.7417
89.761645164, 13.970, 7.0, 2.6458
89.765822981, 13.970, 9.0, 3.0000
89.770000799, 13.970, 12.0, 3.4641
89.774178616, 13.970, 13.0, 3.6056
89.778356433, 13.970, 6.0, 2.4495
89.782534250, 13.970, 13.0, 3.6056
89.786712067, 13.970, 12.0, 3.4641
89.790889885, 13.970, 15.0, 3.8730
89.795067702, 13.970, 22.0, 4.6904
89.799245519, 13.970, 15.0, 3.8730
89.803423336, 13.970, 12.0, 3.4641
89.807601154, 13.970, 18.0, 4.2426
89.811778971, 13.970, 13.0, 3.6056
89.815956788, 13.970, 13.0, 3.6056
89.820134605, 13.970, 10.0, 3.1623
89.824312423, 13.970, 17.0, 4.1231
89.828490240, 13.970, 19.0, 4.3589
89.832668057, 13.970, 7.0, 2.6458
89.836845874, 13.970, 6.0, 2.4495
89.841023692, 13.970, 10.0, 3.1623
89.845201509, 13.970, 21.0, 4.5826
89.849379326, 13.970, 19.0, 4.3589
89.853557143, 13.970, 16.0, 4.0000
89.857734961, 13.970, 16.0, 4.0000
89.861912778, 13.970, 20.0, 4.4721
89.866090595, 13.970, 13.0, 3.6056
89.870268412, 13.970, 13.0, 3.6056
89.874446230, 13.970, 13.0, 3.6056
89.878624047, 13.970, 14.0, 3.7417
89.882801864, 13.970, 18.0, 4.2426
89.886979681, 13.970, 12.0, 3.4641
89.891157499, 13.970, 10.0, 3.1623
89.895335316, 13.970, 4.0, 2.0000
89.899513133, 13.970, 13.0, 3.6056
89.903690950, 13.970, 14.0, 3.7417
89.907868768, 13.970, 22.0, 4.6904
89.912046585, 13.970, 10.0, 3.1623
89.916224402, 13.970, 12.0, 3.4641
89.920402219, 13.970, 18.0, 4.2426
89.924580037, 13.970, 16.0, 4.0000
89.928757854, 13.970, 14.0, 3.7417
89.932935671, 13.970, 13.0, 3.6056
89.937113488, 13.970, 9.0, 3.0000
89.941291306, 13.970, 13.0, 3.6056
89.945469123, 13.970, 15.0, 3.8730
89.949646940, 13.970, 13.0, 3.6056
89.953824757, 13.970, 17.0, 4.1231
89.958002575, 13.970, 16.0, 4.0000
89.962180392, 13.970, 17.0, 4.1231
89.966358209, 13.970, 8.0, 2.8284
89.970536026, 13.970, 15.0, 3.8730
89.974713843, 13.970, 12.0, 3.4641
89.978891661, 13.970, 14.0, 3.7417
89.983069478, 13.970, 9.0, 3.0000
89.987247295, 13.970, 6.0, 2.4495
89.991425112, 13.970, 12.0, 3.4641
89.995602930, 13.970, 9.0, 3.0000
89.999780747, 13.970, 7.0, 2.6458
90.003958564, 13.970, 12.0, 3.4641
90.008136381, 13.970, 25.0, 5.0000
90.012314199, 13.970, 17.0, 4.1231
90.016492016, 13.970, 8.0, 2.8284
90.020669833, 13.970, 14.0, 3.7417
90.024847650, 13.970, 19.0, 4.3589
90.029025468, 13.970, 12.0, 3.4641
90.033203285, 13.970, 13.0, 3.6056
90.037381102, 13.970, 7.0, 2.6458
90.041558919, 13.970, 20.0, 4.4721
90.045736737, 13.970, 16.0, 4.0000
90.049914554, 13.970, 10.0, 3.1623
90.054092371, 13.970, 9.0, 3.0000
90.058270188, 13.970, 13.0, 3.6056
90.062448006, 13.970, 7.0, 2.6458
90.066625823, 13.970, 12.0, 3.4641
90.070803640, 13.970, 15.0, 3.8730
90.074981457, 13.970, 12.0, 3.4641
90.079159275, 13.970, 14.0, 3.7417
90.083337092, 13.970, 12.0, 3.4641
90.087514909, 13.970, 17.0, 4.1231
90.091692726, 13.970, 13.0, 3.6056
90.095870544, 13.970, 15.0, 3.8730
90.100048361, 13.970, 21.0, 4.5826
90.104226178, 13.970, 17.0, 4.1231
90.108403995, 13.970, 12.0, 3.4641
90.112581813, 13.970, 15.0, 3.8730
90.116759630, 13.970, 12.0, 3.4641
90.120937447, 13.970, 14.0, 3.7417
90.125115264, 13.970, 14.0, 3.7417
90.129293082, 13.970, 15.0, 3.8730
90.133470899, 13.970, 14.0, 3.7417
90.137648716, 13.970, 13.0, 3.6056
90.141826533, 13.970, 15.0, 3.8730
90.146004351, 13.970, 15.0, 3.8730
90.150182168, 13.970, 7.0, 2.6458
90.154359985, 13.970, 10.0, 3.1623
90.158537802, 13.970, 14.0, 3.7417
90.162715619, 13.970, 10.0, 3.1623
90.166893437, 13.970, 6.0, 2.4495
90.171071254, 13.970, 13.0, 3.6056
90.175249071, 13.970, 8.0, 2.8284
90.179426888, 13.970, 10.0, 3.1623
90.183604706, 13.970, 18.0, 4.2426
90.187782523, 13.970, 15.0, 3.8730
90.191960340, 13.970, 14.0, 3.7417
90.196138157, 13.970, 12.0, 3.4641
90.200315975, 13.970, 8.0, 2.8284
90.204493792, 13.970, 19.0, 4.3589
90.208671609, 13.970, 9.0, 3.0000
90.212849426, 13.970, 10.0, 3.1623
90.217027244, 13.970, 9.0, 3.0000
90.221205061, 13.970, 13.0, 3.6056
90.225382878, 13.970, 18.0, 4.2426
90.229560695, 13.970, 9.0, 3.0000
90.233738513, 13.970, 15.0, 3.8730
90.237916330, 13.970, 7.0, 2.6458
90.242094147, 13.970, 13.0, 3.6056
90.246271964, 13.970, 17.0, 4.1231
90.250449782, 13.970, 14.0, 3.7417
90.254627599, 13.970, 12.0, 3.4641
90.258805416, 13.970, 12.0, 3.4641
90.262983233, 13.970, 10.0, 3.1623
90.267161051, 13.970, 10.0, 3.1623
90.271338868, 13.970, 10.0, 3.1623
90.275516685, 13.970, 8.0, 2.8284
90.279694502, 13.970, 17.0, 4.1231
90.283872320, 13.970, 17.0, 4.1231
90.288050137, 13.970, 10.0, 3.1623
90.292227954, 13.970, 3.0, 1.7321
90.296405771, 13.970, 16.0, 4.0000
90.300583589, 13.970, 18.0, 4.2426
90.304761406, 13.970, 14.0, 3.7417
90.308939223, 13.970, 13.0, 3.6056
90.313117040, 13.970, 5.0, 2.2361
90.317294858, 13.970, 12.0, 3.4641
90.321472675, 13.970, 10.0, 3.1623
90.325650492, 13.970, 16.0, 4.0000
90.329828309, 13.970, 22.0, 4.6904
90.334006127, 13.970, 15.0, 3.8730
90.338183944, 13.970, 10.0, 3.1623
90.342361761, 13.970, 13.0, 3.6056
90.346539578, 13.970, 12.0, 3.4641
90.350717395, 13.970, 16.0, 4.0000
90.354895213, 13.970, 15.0, 3.8730
90.359073030, 13.970, 17.0, 4.1231
90.363250847, 13.970, 12.0, 3.4641
90.367428664, 13.970, 14.0, 3.7417
90.371606482, 13.970, 18.0, 4.2426
90.375784299, 13.970, 12.0, 3.4641
90.379962116, 13.970, 16.0, 4.0000
90.384139933, 13.970, 10.0, 3.1623
90.388317751, 13.970, 16.0, 4.0000
90.392495568, 13.970, 12.0, 3.4641
90.396673385, 13.970, 18.0, 4.2426
90.400851202, 13.970, 16.0, 4.0000
90.405029020, 13.970, 6.0, 2.4495
90.409206837, 13.970, 15.0, 3.8730
90.413384654, 13.970, 13.0, 3.6056
90.417562471, 13.970, 20.0, 4.4721
90.421740289, 13.970, 19.0, 4.3589
90.425918106, 13.970, 10.0, 3.1623
90.430095923, 13.970, 12.0, 3.4641
90.434273740, 13.970, 18.0, 4.2426
90.438451558, 13.970, 20.0, 4.4721
90.442629375, 13.970, 20.0, 4.4721
90.446807192, 13.970, 10.0, 3.1623
90.450985009, 13.970, 13.0, 3.6056
90.455162827, 13.970, 15.0, 3.8730
90.459340644, 13.970, 22.0, 4.6904
90.463518461, 13.970, 9.0, 3.0000
90.467696278, 13.970, 14.0, 3.7417
90.471874096, 13.970, 7.0, 2.6458
90.476051913, 13.970, 22.0, 4.6904
90.480229730, 13.970, 9.0, 3.0000
90.484407547, 13.970, 15.0, 3.8730
90.488585365, 13.970, 13.0, 3.6056
90.492763182, 13.970, 8.0, 2.8284
90.496940999, 13.970, 14.0, 3.7417
90.501118816, 13.970, 9.0, 3.0000
90.505296634, 13.970, 14.0, 3.7417
90.509474451, 13.970, 15.0, 3.8730
90.513652268, 13.970, 12.0, 3.4641
90.517830085, 13.970, 10.0, 3.1623
90.522007902, 13.970, 8.0, 2.8284
90.526185720, 13.970, 14.0, 3.7417
90.530363537, 13.970, 10.0, 3.1623
90.534541354, 13.970, 10.0, 3.1623
90.538719171, 13.970, 9.0, 3.0000
90.542896989, 13.970, 8.0, 2.8284
90.547074806, 13.970, 15.0, 3.8730
90.551252623, 13.970, 13.0, 3.6056
90.555430440, 13.970, 18.0, 4.2426
90.559608258, 13.970, 13.0, 3.6056
90.563786075, 13.970, 15.0, 3.8730
90.567963892, 13.970, 4.0, 2.0000
90.572141709, 13.970, 8.0, 2.8284
90.576319527, 13.970, 18.0, 4.2426
90.580497344, 13.970, 16.0, 4.0000
90.584675161, 13.970, 18.0, 4.2426
90.588852978, 13.970, 7.0, 2.6458
90.593030796, 13.970, 10.0, 3.1623
90.597208613, 13.970, 13.0, 3.6056
90.601386430, 13.970, 12.0, 3.4641
90.605564247, 13.970, 6.0, 2.4495
90.609742065, 13.970, 18.0, 4.2426
90.613919882, 13.970, 8.0, 2.8284
90.618097699, 13.970, 15.0, 3.8730
90.622275516, 13.970, 14.0, 3.7417
90.626453334, 13.970, 15.0, 3.8730
90.630631151, 13.970, 18.0, 4.2426
90.634808968, 13.970, 12.0, 3.4641
90.638986785, 13.970, 6.0, 2.4495
90.643164603, 13.970, 19.0, 4.3589
90.647342420, 13.970, 14.0, 3.7417
90.651520237, 13.970, 10.0, 3.1623
90.655698054, 13.970, 14.0, 3.7417
90.659875872, 13.970, 10.0, 3.1623
90.664053689, 13.970, 15.0, 3.8730
90.668231506, 13.970, 12.0, 3.4641
90.672409323, 13.970, 13.0, 3.6056
90.676587141, 13.970, 15.0, 3.8730
90.680764958, 13.970, 8.0, 2.8284
90.684942775, 13.970, 12.0, 3.4641
90.689120592, 13.970, 20.0, 4.4721
90.693298410, 13.970, 14.0, 3.7417
90.697476227, 13.970, 14.0, 3.7417
90.701654044, 13.970, 5.0, 2.2361
90.705831861, 13.970, 15.0, 3.8730
90.710009678, 13.970, 20.0, 4.4721
90.714187496, 13.970, 17.0, 4.1231
90.718365313, 13.970, 15.0, 3.8730
90.722543130, 13.970, 5.0, 2.2361
90.726720947, 13.970, 14.0, 3.7417
90.730898765, 13.970, 12.0, 3.4641
90.735076582, 13.970, 13.0, 3.6056
90.739254399, 13.970, 15.0, 3.8730
90.743432216, 13.970, 19.0, 4.3589
90.747610034, 13.970, 16.0, 4.0000
90.751787851, 13.970, 14.0, 3.7417
90.755965668, 13.970, 12.0, 3.4641
90.760143485, 13.970, 12.0, 3.4641
90.764321303, 13.970, 20.0, 4.4721
90.768499120, 13.970, 6.0, 2.4495
90.772676937, 13.970, 12.0, 3.4641
90.776854754, 13.970, 16.0, 4.0000
90.781032572, 13.970, 16.0, 4.0000
90.785210389, 13.970, 13.0, 3.6056
90.789388206, 13.970, 16.0, 4.0000
90.793566023, 13.970, 12.0, 3.4641
90.797743841, 13.970, 13.0, 3.6056
90.801921658, 13.970, 13.0, 3.6056
90.806099475, 13.970, 15.0, 3.8730
90.810277292, 13.970, 10.0, 3.1623
90.814455110, 13.970, 18.0, 4.2426
90.818632927, 13.970, 19.0, 4.3589
90.822810744, 13.970, 12.0, 3.4641
90.826988561, 13.970, 19.0, 4.3589
90.831166379, 13.970, 16.0, 4.0000
90.835344196, 13.970, 13.0, 3.6056
90.839522013, 13.970, 13.0, 3.6056
90.843699830, 13.970, 15.0, 3.8730
90.847877648, 13.970, 9.0, 3.0000
90.852055465, 13.970, 14.0, 3.7417
90.856233282, 13.970, 6.0, 2.4495
90.860411099, 13.970, 12.0, 3.4641
90.864588917, 13.970, 8.0, 2.8284
90.868766734, 13.970, 12.0, 3.4641
90.872944551, 13.970, 9.0, 3.0000
90.877122368, 13.970, 18.0, 4.2426
90.881300186, 13.970, 13.0, 3.6056
90.885478003, 13.970, 12.0, 3.4641
90.889655820, 13.970, 13.0, 3.6056
90.893833637, 13.970, 14.0, 3.7417
90.898011454, 13.970, 15.0, 3.8730
90.902189272, 13.970, 15.0, 3.8730
90.906367089, 13.970, 12.0, 3.4641
90.910544906, 13.970, 12.0, 3.4641
90.914722723, 13.970, 15.0, 3.8730
90.918900541, 13.970, 14.0, 3.7417
90.923078358, 13.970, 12.0, 3.4641
90.927256175, 13.970, 13.0, 3.6056
90.931433992, 13.970, 10.0, 3.1623
90.935611810, 13.970, 9.0, 3.0000
90.939789627, 13.970, 19.0, 4.3589
90.943967444, 13.970, 10.0, 3.1623
90.948145261, 13.970, 7.0, 2.6458
90.952323079, 13.970, 8.0, 2.8284
90.956500896, 13.970, 18.0, 4.2426
90.960678713, 13.970, 16.0, 4.0000
90.964856530, 13.970, 9.0, 3.0000
90.969034348, 13.970, 15.0, 3.8730
90.973212165, 13.970, 10.0, 3.1623
90.977389982, 13.970, 13.0, 3.6056
90.981567799, 13.970, 14.0, 3.7417
90.985745617, 13.970, 9.0, 3.0000
90.989923434, 13.970, 9.0, 3.0000
90.994101251, 13.970, 17.0, 4.1231
90.998279068, 13.970, 13.0, 3.6056
91.002456886, 13.970, 5.0, 2.2361
91.006634703, 13.970, 14.0, 3.7417
91.010812520, 13.970, 10.0, 3.1623
91.014990337, 13.970, 9.0, 3.0000
91.019168155, 13.970, 21.0, 4.5826
91.023345972, 13.970, 14.0, 3.7417
91.027523789, 13.970, 12.0, 3.4641
91.031701606, 13.970, 15.0, 3.8730
91.035879424, 13.970, 15.0, 3.8730
91.040057241, 13.970, 13.0, 3.6056
91.044235058, 13.970, 13.0, 3.6056
91.048412875, 13.970, 12.0, 3.4641
91.052590693, 13.970, 14.0, 3.7417
91.056768510, 13.970, 14.0, 3.7417
91.060946327, 13.970, 16.0, 4.0000
91.065124144, 13.970, 14.0, 3.7417
91.069301962, 13.970, 12.0, 3.4641
91.073479779, 13.970, 10.0, 3.1623
91.077657596, 13.970, 16.0, 4.0000
91.081835413, 13.970, 8.0, 2.8284
91.086013230, 13.970, 9.0, 3.0000
91.090191048, 13.970, 9.0, 3.0000
91.094368865, 13.970, 16.0, 4.0000
91.098546682, 13.970, 12.0, 3.4641
91.102724499, 13.970, 8.0, 2.8284
91.106902317, 13.970, 15.0, 3.8730
91.111080134, 13.970, 13.0, 3.6056
91.115257951, 13.970, 17.0, 4.1231
91.119435768, 13.970, 17.0, 4.1231
91.123613586, 13.970, 12.0, 3.4641
91.127791403, 13.970, 4.0, 2.0000
91.131969220, 13.970, 4.0, 2.0000
91.136147037, 13.970, 20.0, 4.4721
91.140324855, 13.970, 7.0, 2.6458
91.144502672, 13.970, 9.0, 3.0000
91.148680489, 13.970, 13.0, 3.6056
91.152858306, 13.970, 19.0, 4.3589
91.157036124, 13.970, 14.0, 3.7417
91.161213941, 13.970, 15.0, 3.8730
91.165391758, 13.970, 15.0, 3.8730
91.169569575, 13.970, 8.0, 2.8284
91.173747393, 13.970, 12.0, 3.4641
91.177925210, 13.970, 8.0, 2.8284
91.182103027, 13.970, 19.0, 4.3589
91.186280844, 13.970, 14.0, 3.7417
91.190458662, 13.970, 6.0, 2.4495
91.194636479, 13.970, 10.0, 3.1623
91.198814296, 13.970, 25.0, 5.0000
91.202992113, 13.970, 25.0, 5.0000
91.207169931, 13.970, 10.0, 3.1623
91.211347748, 13.970, 7.0, 2.6458
91.215525565, 13.970, 12.0, 3.4641
91.219703382, 13.970, 20.0, 4.4721
91.223881200, 13.970, 14.0, 3.7417
91.228059017, 13.970, 21.0, 4.5826
91.232236834, 13.970, 9.0, 3.0000
91.236414651, 13.970, 8.0, 2.8284
91.240592469, 13.970, 8.0, 2.8284
91.244770286, 13.970, 10.0, 3.1623
91.248948103, 13.970, 15.0, 3.8730
91.253125920, 13.970, 18.0, 4.2426
91.257303738, 13.970, 10.0, 3.1623
91.261481555, 13.970, 15.0, 3.8730
91.265659372, 13.970, 19.0, 4.3589
91.269837189, 13.970, 14.0, 3.7417
91.274015006, 13.970, 12.0, 3.4641
91.278192824, 13.970, 15.0, 3.8730
91.282370641, 13.970, 15.0, 3.8730
91.286548458, 13.970, 9.0, 3.0000
91.290726275, 13.970, 10.0, 3.1623
91.294904093, 13.970, 9.0, 3.0000
91.299081910, 13.970, 14.0, 3.7417
91.303259727, 13.970, 8.0, 2.8284
91.307437544, 13.970, 16.0, 4.0000
91.311615362, 13.970, 6.0, 2.4495
91.315793179, 13.970, 6.0, 2.4495
91.319970996, 13.970, 12.0, 3.4641
91.324148813, 13.970, 8.0, 2.8284
91.328326631, 13.970, 17.0, 4.1231
91.332504448, 13.970, 15.0, 3.8730
91.336682265, 13.970, 14.0, 3.7417
91.340860082, 13.970, 16.0, 4.0000
91.345037900, 13.970, 27.0, 5.1962
91.349215717, 13.970, 17.0, 4.1231
91.353393534, 13.970, 10.0, 3.1623
91.357571351, 13.970, 8.0, 2.8284
91.361749169, 13.970, 17.0, 4.1231
91.365926986, 13.970, 16.0, 4.0000
91.370104803, 13.970, 10.0, 3.1623
91.374282620, 13.970, 17.0, 4.1231
91.378460438, 13.970, 17.0, 4.1231
91.382638255, 13.970, 10.0, 3.1623
91.386816072, 13.970, 21.0, 4.5826
91.390993889, 13.970, 14.0, 3.7417
91.395171707, 13.970, 13.0, 3.6056
91.399349524, 13.970, 13.0, 3.6056
91.403527341, 13.970, 7.0, 2.6458
91.407705158, 13.970, 19.0, 4.3589
91.411882976, 13.970, 12.0, 3.4641
91.416060793, 13.970, 9.0, 3.0000
91.420238610, 13.970, 14.0, 3.7417
91.424416427, 13.970, 18.0, 4.2426
91.428594245, 13.970, 13.0, 3.6056
91.432772062, 13.970, 5.0, 2.2361
91.436949879, 13.970, 13.0, 3.6056
91.441127696, 13.970, 13.0, 3.6056
91.445305514, 13.970, 10.0, 3.1623
91.449483331, 13.970, 16.0, 4.0000
91.453661148, 13.970, 10.0, 3.1623
91.457838965, 13.970, 9.0, 3.0000
91.462016782, 13.970, 15.0, 3.8730
91.466194600, 13.970, 8.0, 2.8284
91.470372417, 13.970, 8.0, 2.8284
91.474550234, 13.970, 5.0, 2.2361
91.478728051, 13.970, 19.0, 4.3589
91.482905869, 13.970, 8.0, 2.8284
91.487083686, 13.970, 12.0, 3.4641
91.491261503, 13.970, 14.0, 3.7417
91.495439320, 13.970, 13.0, 3.6056
91.499617138, 13.970, 12.0, 3.4641
91.503794955, 13.970, 8.0, 2.8284
91.507972772, 13.970, 14.0, 3.7417
91.512150589, 13.970, 7.0, 2.6458
91.516328407, 13.970, 15.0, 3.8730
91.520506224, 13.970, 17.0, 4.1231
91.524684041, 13.970, 8.0, 2.8284
91.528861858, 13.970, 9.0, 3.0000
91.533039676, 13.970, 16.0, 4.0000
91.537217493, 13.970, 10.0, 3.1623
91.541395310, 13.970, 6.0, 2.4495
91.545573127, 13.970, 15.0, 3.8730
91.549750945, 13.970, 10.0, 3.1623
91.553928762, 13.970, 16.0, 4.0000
91.558106579, 13.970, 14.0, 3.7417
91.562284396, 13.970, 13.0, 3.6056
91.566462214, 13.970, 12.0, 3.4641
91.570640031, 13.970, 16.0, 4.0000
91.574817848, 13.970, 15.0, 3.8730
91.578995665, 13.970, 20.0, 4.4721
91.583173483, 13.970, 8.0, 2.8284
91.587351300, 13.970, 15.0, 3.8730
91.591529117, 13.970, 14.0, 3.7417
91.595706934, 13.970, 13.0, 3.6056
91.599884752, 13.970, 8.0, 2.8284
91.604062569, 13.970, 10.0, 3.1623
91.608240386, 13.970, 21.0, 4.5826
91.612418203, 13.970, 7.0, 2.6458
91.616596021, 13.970, 10.0, 3.1623
91.620773838, 13.970, 15.0, 3.8730
91.624951655, 13.970, 12.0, 3.4641
91.629129472, 13.970, 13.0, 3.6056
91.633307290, 13.970, 13.0, 3.6056
91.637485107, 13.970, 14.0, 3.7417
91.641662924, 13.970, 13.0, 3.6056
91.645840741, 13.970, 9.0, 3.0000
91.650018558, 13.970, 14.0, 3.7417
91.654196376, 13.970, 16.0, 4.0000
91.658374193, 13.970, 6.0, 2.4495
91.662552010, 13.970, 15.0, 3.8730
91.666729827, 13.970, 16.0, 4.0000
91.670907645, 13.970, 10.0, 3.1623
91.675085462, 13.970, 10.0, 3.1623
91.679263279, 13.970, 13.0, 3.6056
91.683441096, 13.970, 8.0, 2.8284
91.687618914, 13.970, 10.0, 3.1623
91.691796731, 13.970, 10.0, 3.1623
91.695974548, 13.970, 12.0, 3.4641
91.700152365, 13.970, 17.0, 4.1231
91.704330183, 13.970, 7.0, 2.6458
91.708508000, 13.970, 16.0, 4.0000
91.712685817, 13.970, 16.0, 4.0000
91.716863634, 13.970, 15.0, 3.8730
91.721041452, 13.970, 14.0, 3.7417
91.725219269, 13.970, 15.0, 3.8730
91.729397086, 13.970, 9.0, 3.0000
91.733574903, 13.970, 12.0, 3.4641
91.737752721, 13.970, 16.0, 4.0000
91.741930538, 13.970, 14.0, 3.7417
91.746108355, 13.970, 15.0, 3.8730
91.750286172, 13.970, 18.0, 4.2426
91.754463990, 13.970, 13.0, 3.6056
91.758641807, 13.970, 12.0, 3.4641
91.762819624, 13.970, 20.0, 4.4721
91.766997441, 13.970, 8.0, 2.8284
91.771175259, 13.970, 15.0, 3.8730
91.775353076, 13.970, 7.0, 2.6458
91.779530893, 13.970, 8.0, 2.8284
91.783708710, 13.970, 10.0, 3.1623
91.787886528, 13.970, 14.0, 3.7417
91.792064345, 13.970, 7.0, 2.6458
91.796242162, 13.970, 16.0, 4.0000
91.800419979, 13.970, 13.0, 3.6056
91.804597797, 13.970, 15.0, 3.8730
91.808775614, 13.970, 19.0, 4.3589
91.812953431, 13.970, 8.0, 2.8284
91.817131248, 13.970, 10.0, 3.1623
91.821309066, 13.970, 10.0, 3.1623
91.825486883, 13.970, 6.0, 2.4495
91.829664700, 13.970, 9.0, 3.0000
91.833842517, 13.970, 22.0, 4.6904
91.838020334, 13.970, 16.0, 4.0000
91.842198152, 13.970, 8.0, 2.8284
91.846375969, 13.970, 12.0, 3.4641
91.850553786, 13.970, 14.0, 3.7417
91.854731603, 13.970, 17.0, 4.1231
91.858909421, 13.970, 9.0, 3.0000
91.863087238, 13.970, 17.0, 4.1231
91.867265055, 13.970, 16.0, 4.0000
91.871442872, 13.970, 12.0, 3.4641
91.875620690, 13.970, 13.0, 3.6056
91.879798507, 13.970, 15.0, 3.8730
91.883976324, 13.970, 9.0, 3.0000
91.888154141, 13.970, 8.0, 2.8284
91.892331959, 13.970, 14.0, 3.7417
91.896509776, 13.970, 13.0, 3.6056
91.900687593, 13.970, 12.0, 3.4641
91.904865410, 13.970, 14.0, 3.7417
91.909043228, 13.970, 18.0, 4.2426
91.913221045, 13.970, 9.0, 3.0000
91.917398862, 13.970, 9.0, 3.0000
91.921576679, 13.970, 9.0, 3.0000
91.925754497, 13.970, 12.0, 3.4641
91.929932314, 13.970, 16.0, 4.0000
91.934110131, 13.970, 13.0, 3.6056
91.938287948, 13.970, 13.0, 3.6056
91.942465766, 13.970, 18.0, 4.2426
91.946643583, 13.970, 20.0, 4.4721
91.950821400, 13.970, 17.0, 4.1231
91.954999217, 13.970, 14.0, 3.7417
91.959177035, 13.970, 18.0, 4.2426
91.963354852, 13.970, 16.0, 4.0000
91.967532669, 13.970, 21.0, 4.5826
91.971710486, 13.970, 16.0, 4.0000
91.975888304, 13.970, 8.0, 2.8284
91.980066121, 13.970, 17.0, 4.1231
91.984243938, 13.970, 15.0, 3.8730
91.988421755, 13.970, 14.0, 3.7417
91.992599573, 13.970, 15.0, 3.8730
91.996777390, 13.970, 15.0, 3.8730
92.000955207, 13.970, 15.0, 3.8730
92.005133024, 13.970, 10.0, 3.1623
92.009310841, 13.970, 17.0, 4.1231
92.013488659, 13.970, 13.0, 3.6056
92.017666476, 13.970, 14.0, 3.7417
92.021844293, 13.970, 17.0, 4.1231
92.026022110, 13.970, 21.0, 4.5826
92.030199928, 13.970, 14.0, 3.7417
92.034377745, 13.970, 17.0, 4.1231
92.038555562, 13.970, 25.0, 5.0000
92.042733379, 13.970, 15.0, 3.8730
92.046911197, 13.970, 16.0, 4.0000
92.051089014, 13.970, 19.0, 4.3589
92.055266831, 13.970, 22.0, 4.6904
92.059444648, 13.970, 17.0, 4.1231
92.063622466, 13.970, 24.0, 4.8990
92.067800283, 13.970, 15.0, 3.8730
92.071978100, 13.970, 16.0, 4.0000
92.076155917, 13.970, 14.0, 3.7417
92.080333735, 13.970, 9.0, 3.0000
92.084511552, 13.970, 15.0, 3.8730
92.088689369, 13.970, 17.0, 4.1231
92.092867186, 13.970, 12.0, 3.4641
92.097045004, 13.970, 12.0, 3.4641
92.101222821, 13.970, 9.0, 3.0000
92.105400638, 13.970, 8.0, 2.8284
92.109578455, 13.970, 14.0, 3.7417
92.113756273, 13.970, 14.0, 3.7417
92.117934090, 13.970, 13.0, 3.6056
92.122111907, 13.970, 15.0, 3.8730
92.126289724, 13.970, 14.0, 3.7417
92.130467542, 13.970, 21.0, 4.5826
92.134645359, 13.970, 17.0, 4.1231
92.138823176, 13.970, 27.0, 5.1962
92.143000993, 13.970, 6.0, 2.4495
92.147178811, 13.970, 25.0, 5.0000
92.151356628, 13.970, 16.0, 4.0000
92.155534445, 13.970, 24.0, 4.8990
92.159712262, 13.970, 21.0, 4.5826
92.163890080, 13.970, 21.0, 4.5826
92.168067897, 13.970, 16.0, 4.0000
92.172245714, 13.970, 13.0, 3.6056
92.176423531, 13.970, 20.0, 4.4721
92.180601349, 13.970, 15.0, 3.8730
92.184779166, 13.970, 13.0, 3.6056
92.188956983, 13.970, 18.0, 4.2426
92.193134800, 13.970, 14.0, 3.7417
92.197312617, 13.970, 18.0, 4.2426
92.201490435, 13.970, 32.0, 5.6569
92.205668252, 13.970, 18.0, 4.2426
92.209846069, 13.970, 19.0, 4.3589
92.214023886, 13.970, 9.0, 3.0000
92.218201704, 13.970, 14.0, 3.7417
92.222379521, 13.970, 22.0, 4.6904
92.226557338, 13.970, 22.0, 4.6904
92.230735155, 13.970, 17.0, 4.1231
92.234912973, 13.970, 19.0, 4.3589
92.239090790, 13.970, 19.0, 4.3589
92.243268607, 13.970, 18.0, 4.2426
92.247446424, 13.970, 14.0, 3.7417
92.251624242, 13.970, 19.0, 4.3589
92.255802059, 13.970, 13.0, 3.6056
92.259979876, 13.970, 16.0, 4.0000
92.264157693, 13.970, 16.0, 4.0000
92.268335511, 13.970, 19.0, 4.3589
92.272513328, 13.970, 10.0, 3.1623
92.276691145, 13.970, 16.0, 4.0000
